"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-11",0,4,-8,-4,0,1
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-12",-5,9,-7,-8,0,1
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-13",-4,9,-8,-7,-2,1
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-14",-13,8,-34,-11,-2,3
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-15",-8,5,-22,-4,-4,1
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-16",-6,17,-14,-16,-9,4
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-17",-18,17,-10,-25,-16,7
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-18",-24,19,-4,-28,-24,10
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-19",-28,20,1,-32,-29,12
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-20",-35,7,-9,-34,-31,13
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-21",-57,1,-12,-44,-26,11
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-22",-60,-15,-6,-44,-32,8
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-23",-53,-14,-32,-51,-48,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-24",-75,-26,-30,-59,-61,24
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-25",-78,-26,-25,-63,-67,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-26",-80,-28,-16,-67,-69,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-27",-80,-28,-28,-69,-69,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-28",-87,-36,-55,-73,-60,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-29",-86,-41,-46,-73,-58,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-30",-77,-32,-15,-68,-70,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-03-31",-79,-30,-30,-68,-71,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-01",-79,-30,-27,-68,-70,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-02",-81,-33,-33,-72,-71,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-03",-80,-29,-33,-70,-70,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-04",-86,-31,-30,-71,-60,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-05",-84,-37,-39,-71,-57,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-06",-78,-30,-20,-69,-71,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-07",-79,-30,-9,-65,-71,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-08",-80,-32,-32,-67,-71,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-09",-80,-24,-19,-67,-72,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-10",-80,-25,-28,-68,-73,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-11",-85,-25,-2,-64,-61,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-12",-87,-42,-46,-72,-58,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-13",-82,-38,-20,-72,-76,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-14",-79,-29,-9,-64,-71,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-15",-78,-27,9,-65,-71,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-16",-80,-29,-16,-66,-71,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-17",-80,-27,-6,-67,-71,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-18",-86,-29,-4,-68,-58,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-19",-84,-33,12,-65,-54,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-20",-78,-31,32,-65,-70,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-21",-79,-29,33,-65,-69,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-22",-80,-30,15,-67,-69,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-23",-81,-26,42,-66,-69,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-24",-81,-27,-7,-70,-68,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-25",-85,-27,-7,-69,-56,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-26",-84,-34,-28,-70,-55,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-27",-80,-32,-13,-68,-69,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-28",-80,-29,8,-65,-69,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-29",-80,-29,10,-64,-68,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-04-30",-79,-27,1,-68,-69,29
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-01",-79,-27,5,-67,-68,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-02",-84,-26,-18,-68,-56,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-03",-81,-33,-4,-67,-51,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-04",-75,-28,40,-66,-67,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-05",-77,-27,34,-65,-67,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-06",-76,-22,48,-63,-67,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-07",-77,-19,53,-65,-68,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-08",-79,-25,-5,-71,-74,30
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-09",-84,-29,-10,-68,-56,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-10",-82,-31,-30,-71,-49,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-11",-74,-26,14,-67,-67,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-12",-78,-29,-22,-69,-67,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-13",-78,-26,-16,-66,-66,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-14",-76,-22,9,-66,-67,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-15",-77,-23,8,-67,-66,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-16",-81,-24,18,-64,-52,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-17",-80,-30,-9,-66,-47,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-18",-72,-24,42,-61,-66,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-19",-74,-22,73,-61,-65,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-20",-73,-19,82,-59,-65,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-21",-74,-20,52,-65,-65,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-22",-75,-21,-17,-67,-65,28
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-23",-80,-22,9,-65,-49,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-24",-78,-26,35,-63,-44,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-25",-70,-23,86,-63,-66,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-26",-71,-21,NA,-60,-63,24
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-27",-73,-21,59,-60,-63,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-28",-71,-16,102,-61,-63,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-29",-71,-10,152,-57,-62,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-30",-77,-16,114,-57,-40,13
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-05-31",-73,-16,109,-53,-34,8
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-01",-65,-15,NA,-56,-61,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-02",-69,-25,15,-63,-61,24
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-03",-73,-24,-16,-63,-61,26
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-04",-71,-18,41,-63,-61,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-05",-74,-25,-27,-70,-61,27
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-06",-76,-19,100,-61,-40,14
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-07",-74,-25,15,-65,-36,NA
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-08",-65,-20,81,-60,-59,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-09",-67,-21,78,-60,-60,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-10",-71,-24,-4,-66,-60,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-11",-67,-13,NA,-59,-59,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-12",-70,-19,32,-64,-59,25
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-13",-75,-22,19,-62,-40,16
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-14",-72,-23,25,-65,-32,12
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-15",-63,-19,67,-60,-59,22
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-16",-65,-16,NA,-56,-58,22
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-17",-67,-17,91,-58,-58,22
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-18",-67,-14,98,-62,-59,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-19",-68,-14,45,-63,-58,23
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-20",-74,-13,156,-52,-31,10
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-21",-71,-21,33,-55,-27,10
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-22",-61,-18,55,-60,-59,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-23",-64,-17,104,-55,-59,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-24",-64,-12,NA,-51,-56,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-25",-64,-9,NA,-54,-56,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-26",-65,-12,104,-57,-56,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-27",-72,-16,37,-60,-33,12
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-28",-66,-21,15,-60,-29,10
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-29",-53,-18,33,-54,-57,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-06-30",-58,-12,52,-53,-57,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-01",-60,-13,81,-51,-55,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-02",-61,-12,91,-54,-56,21
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-03",-64,-16,-1,-58,-56,22
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-04",-68,-14,99,-50,-30,10
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-05",-63,-18,58,-51,-26,8
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-06",-52,-14,NA,-46,-57,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-07",-57,-17,49,-48,-58,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-08",-58,-15,76,-46,-55,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-09",-62,-16,40,-52,-56,20
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-10",-62,-19,46,-49,-56,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-11",-67,-18,96,-40,-25,7
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-12",-62,-19,98,-41,-19,4
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-13",-51,-17,85,-44,-60,18
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-14",-52,-15,102,-41,-56,17
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-15",-49,-16,62,-44,-54,17
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-16",-51,-13,NA,-42,-54,16
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-17",-51,-14,98,-41,-54,15
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-18",-59,-16,116,-29,-21,4
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-19",-54,-22,41,-38,-18,4
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-20",-45,-17,34,-45,-56,16
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-21",-47,-16,88,-41,-55,16
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-22",-49,-17,22,-43,-54,17
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-23",-49,-13,78,-44,-53,16
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-24",-48,-16,116,-37,-52,13
"GB","United Kingdom","Aberdeen City","","","GB-ABE",NA,"2020-07-25",-56,-20,7,-35,-25,8
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-15",-9,-4,-25,-5,-7,2
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-16",1,-3,-6,1,-3,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-17",6,4,28,1,-17,2
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-18",8,3,23,1,-11,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-19",3,0,13,-7,-10,2
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-20",4,2,10,4,1,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-21",4,0,1,3,0,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-22",0,-1,-1,6,0,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-23",5,1,15,9,4,-1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-24",-11,-5,-13,-8,0,2
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-25",2,5,8,1,1,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-26",1,0,3,-1,2,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-27",9,4,3,-4,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-28",4,0,-10,2,0,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-02-29",9,3,-1,6,0,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-01",13,2,5,5,-1,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-02",9,2,18,0,1,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-03",11,-2,29,-1,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-04",10,-2,29,1,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-05",14,0,36,5,3,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-06",12,-2,35,1,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-07",6,-2,15,0,1,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-08",13,-2,45,18,1,-2
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-09",9,-3,35,-5,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-10",9,0,30,-1,2,0
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-11",8,2,21,-4,2,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-12",10,12,9,2,1,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-13",9,10,15,0,-1,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-14",5,7,-6,-12,-3,3
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-15",7,8,4,2,-5,1
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-16",11,20,16,-8,-5,3
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-17",4,25,18,-16,-11,6
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-18",-1,24,21,-17,-18,9
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-19",2,27,26,-15,-23,10
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-20",-7,9,20,-21,-25,11
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-21",-26,8,19,-25,-22,9
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-22",-34,-10,28,-20,-26,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-23",-33,-7,-5,-36,-42,16
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-24",-66,-23,-22,-56,-57,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-25",-68,-28,-21,-59,-64,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-26",-68,-29,-14,-59,-66,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-27",-69,-31,-26,-62,-67,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-28",-78,-39,-51,-66,-55,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-29",-80,-46,-45,-58,-52,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-30",-67,-34,-26,-57,-67,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-03-31",-66,-32,-23,-61,-69,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-01",-67,-33,-19,-60,-68,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-02",-68,-36,-29,-62,-68,28
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-03",-69,-34,-25,-59,-67,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-04",-76,-39,-35,-56,-54,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-05",-76,-44,-35,-55,-51,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-06",-67,-35,-9,-58,-68,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-07",-66,-31,-12,-52,-69,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-08",-68,-32,-28,-58,-69,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-09",-65,-29,-17,-55,-69,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-10",-69,-35,-23,-57,-70,28
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-11",-75,-35,-25,-54,-53,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-12",-79,-48,-46,-55,-52,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-13",-71,-39,-22,-61,-71,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-14",-67,-31,-13,-53,-69,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-15",-65,-30,-9,-54,-68,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-16",-63,-31,-17,-54,-69,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-17",-65,-31,-20,-54,-68,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-18",-74,-34,-24,-52,-51,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-19",-73,-41,-16,-43,-47,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-20",-63,-31,4,-50,-66,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-21",-65,-29,2,-48,-66,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-22",-62,-30,-3,-48,-66,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-23",-61,-26,3,-48,-66,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-24",-62,-30,-12,-52,-66,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-25",-70,-34,-25,-47,-51,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-26",-70,-39,-35,-47,-46,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-27",-60,-31,-19,-53,-64,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-28",-61,-29,-11,-48,-65,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-29",-60,-30,-15,-51,-64,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-04-30",-61,-27,-19,-50,-65,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-01",-61,-30,-20,-51,-64,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-02",-69,-33,-29,-51,-48,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-03",-66,-40,-21,-49,-44,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-04",-57,-29,2,-44,-63,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-05",-60,-27,4,-44,-63,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-06",-59,-26,10,-42,-63,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-07",-57,-21,6,-43,-64,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-08",-62,-30,-25,-53,-69,27
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-09",-69,-34,-36,-53,-48,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-10",-71,-39,-46,-54,-44,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-11",-56,-28,-12,-48,-62,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-12",-60,-29,-19,-54,-62,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-13",-60,-27,-11,-52,-62,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-14",-59,-24,-12,-50,-62,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-15",-59,-25,-18,-48,-61,25
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-16",-67,-27,-19,-41,-44,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-17",-67,-33,-35,-40,-40,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-18",-55,-25,0,-43,-60,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-19",-57,-23,6,-41,-61,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-20",-55,-20,15,-41,-61,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-21",-55,-20,0,-44,-61,24
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-22",-58,-25,-35,-55,-61,26
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-23",-64,-27,-31,-51,-43,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-24",-62,-31,-15,-28,-36,NA
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-25",-51,-25,16,-37,-62,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-26",-54,-20,21,-39,-59,22
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-27",-54,-20,7,-40,-59,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-28",-50,-16,12,-38,-59,23
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-29",-50,-15,36,-31,-57,21
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-30",-58,-18,27,-23,-33,12
"GB","United Kingdom","Aberdeenshire","","","GB-ABD",NA,"2020-05-31",-55,-18,47,-4,-21,NA
